disease,scenario,replication,cumulative_attack_rate,peak_incidence,peak_timing,epidemic_duration,hospital_days,total_infections,R_eff_final
dengue,system_ai,145,0.9923,2519.258312765127,26.5,78.25,7156.098670497982,9923.0,0.0231
dengue,system_ai,146,0.9924,2519.9027685843575,27.5,80.5,7108.022327712364,9924.0,0.0228
dengue,system_ai,147,0.9928,2564.605056914601,25.5,79.0,7207.469421426315,9928.0,0.0216
dengue,system_ai,148,0.9925,2519.4858701974763,26.75,81.5,7173.4688592115945,9925.0,0.0225
dengue,system_ai,149,0.9927,2562.981091342971,26.75,83.0,7149.620048180543,9927.0,0.0219
dengue,system_ai,150,0.9932,2619.2683707011556,25.25,81.75,7248.514223127841,9932.0,0.0204
dengue,system_ai,151,0.9921,2482.2409444498558,26.5,88.25,7188.419244295896,9921.0,0.0237
dengue,system_ai,152,0.9927,2571.787701704682,26.75,77.75,7152.894218646137,9927.0,0.0219
dengue,system_ai,153,0.9925,2558.7096303874187,25.75,84.25,7203.421600448144,9925.0,0.0225
dengue,system_ai,154,0.9927,2569.128713170395,26.0,83.25,7190.2770141930205,9927.0,0.0219
dengue,system_ai,155,0.9925,2545.088173627826,26.5,78.25,7162.11517061581,9925.0,0.0225
dengue,system_ai,156,0.9931,2558.416335798918,25.75,78.75,7219.922970734555,9931.0,0.0207
dengue,system_ai,157,0.9925,2534.963069063482,26.0,81.25,7195.031792779233,9925.0,0.0225
dengue,system_ai,158,0.9928,2566.3714952227974,26.25,88.25,7202.038890020036,9928.0,0.0216
dengue,system_ai,159,0.9926,2543.096733388119,27.25,84.75,7145.353982117206,9926.0,0.0222
dengue,system_ai,160,0.9926,2556.150195044167,26.0,79.5,7194.12898364097,9926.0,0.0222
dengue,system_ai,161,0.993,2604.3453623348537,25.5,78.25,7219.562403672902,9930.0,0.021
dengue,system_ai,162,0.9925,2577.966105291457,25.75,82.0,7209.973011206125,9925.0,0.0225
dengue,system_ai,163,0.9925,2531.514072145343,26.25,81.75,7172.214322443505,9925.0,0.0225
dengue,system_ai,164,0.9925,2516.2255824706017,27.5,83.5,7119.733672760784,9925.0,0.0225
dengue,system_ai,165,0.9928,2568.4913412789006,27.25,93.25,7209.0189998112755,9928.0,0.0216
dengue,system_ai,166,0.9926,2557.6807259079847,26.75,85.0,7158.051210808953,9926.0,0.0222
dengue,system_ai,167,0.9929,2556.3143343841225,26.5,79.0,7143.703829069243,9929.0,0.0213
dengue,system_ai,168,0.9928,2541.1796510879312,27.0,79.5,7137.938417802423,9928.0,0.0216
dengue,system_ai,169,0.9926,2522.289638052822,26.5,79.25,7166.3402617872,9926.0,0.0222
dengue,system_ai,170,0.9933,2615.4891616179502,25.25,84.0,7224.894859972744,9933.0,0.0201
dengue,system_ai,171,0.9932,2594.554758081498,26.25,78.5,7161.6181739510475,9932.0,0.0204
dengue,system_ai,172,0.9927,2554.897019362173,27.0,84.5,7162.059789256685,9927.0,0.0219
dengue,system_ai,173,0.9926,2551.9936306110026,26.25,80.25,7197.70071385431,9926.0,0.0222
dengue,system_ai,174,0.9927,2548.337108230693,26.0,87.75,7148.036508343417,9927.0,0.0219
dengue,system_ai,175,0.9931,2571.529469662869,25.5,81.75,7236.457859764443,9931.0,0.0207
dengue,system_ai,176,0.9928,2568.9174438167843,26.0,81.5,7177.350207172122,9928.0,0.0216
dengue,system_ai,177,0.993,2570.3395863603273,26.25,76.5,7157.200115723621,9930.0,0.021
dengue,system_ai,178,0.9928,2582.732244782197,26.5,80.5,7155.193812496064,9928.0,0.0216
dengue,system_ai,179,0.9926,2562.4401354150027,25.75,79.0,7192.52805611283,9926.0,0.0222
dengue,system_ai,180,0.9923,2501.9158734724047,27.5,87.5,7098.118715436279,9923.0,0.0231
dengue,system_ai,181,0.9928,2563.276246185982,26.5,84.0,7146.487681900925,9928.0,0.0216
dengue,system_ai,182,0.9929,2581.7433048276375,26.0,84.75,7199.3831181831265,9929.0,0.0213
dengue,system_ai,183,0.993,2590.9933373186086,25.75,79.25,7204.968935600351,9930.0,0.021
dengue,system_ai,184,0.9928,2578.9808568016792,27.0,79.75,7137.232737542362,9928.0,0.0216
dengue,system_ai,185,0.9932,2593.607469204936,26.25,82.75,7162.865646640358,9932.0,0.0204
dengue,system_ai,186,0.9927,2541.046831522515,26.25,86.0,7186.4827487411685,9927.0,0.0219
dengue,system_ai,187,0.9931,2619.6166057029977,26.0,78.75,7176.582754515034,9931.0,0.0207
dengue,system_ai,188,0.9932,2595.839672384308,26.75,82.0,7160.433427176562,9932.0,0.0204
dengue,system_ai,189,0.9925,2533.9272222583245,27.25,81.5,7149.552532748349,9925.0,0.0225
dengue,system_ai,190,0.9927,2554.251776926286,26.25,79.75,7191.106246010205,9927.0,0.0219
dengue,system_ai,191,0.9925,2551.047091222761,26.5,82.0,7161.6807403443045,9925.0,0.0225
dengue,system_ai,192,0.993,2595.0958848819555,26.0,81.75,7199.408327742183,9930.0,0.021
dengue,system_ai,193,0.9929,2579.9618863074184,26.75,80.25,7182.825514052361,9929.0,0.0213
dengue,system_ai,194,0.9927,2545.163219794496,26.5,78.25,7156.732992152544,9927.0,0.0219
dengue,system_ai,195,0.9929,2581.4068752764224,26.0,78.5,7191.25599166376,9929.0,0.0213
dengue,system_ai,196,0.9925,2545.7688374661257,26.25,85.75,7184.8347543175605,9925.0,0.0225
dengue,system_ai,197,0.9924,2529.096629939495,27.0,82.75,7174.069724261283,9924.0,0.0228
dengue,system_ai,198,0.9928,2561.521543386267,26.75,87.75,7144.596217371295,9928.0,0.0216
dengue,system_ai,199,0.9929,2590.0662511756223,26.25,81.75,7197.784019373574,9929.0,0.0213
dengue,combined,0,0.8391,1216.0,31.75,154.5,5366.627999999999,8391.0,0.4827
dengue,combined,1,0.8295,1159.0,29.75,140.25,5227.343999999999,8295.0,0.5115
dengue,combined,2,0.8349,1086.0,28.75,123.75,5326.307999999999,8349.0,0.4953
dengue,combined,3,0.8435,1194.0,28.5,141.25,5421.0599999999995,8435.0,0.4695
dengue,combined,4,0.8342,1169.0,27.5,133.0,5428.44,8342.0,0.4974
dengue,combined,5,0.8254,1262.0,31.75,139.75,5290.523999999999,8254.0,0.5238
dengue,combined,6,0.8394,1225.0,31.25,186.5,5337.396000000001,8394.0,0.4818
dengue,combined,7,0.8401,1183.0,31.25,123.0,5390.0639999999985,8401.0,0.4797
dengue,combined,8,0.8339,1161.0,31.5,194.75,5327.063999999999,8339.0,0.4983
dengue,combined,9,0.8347,1210.0,29.5,144.75,5357.915999999999,8347.0,0.4959
dengue,combined,10,0.8363,1180.0,30.75,133.5,5365.728,8363.0,0.4911
dengue,combined,11,0.8276,1220.0,31.0,178.0,5293.584,8276.0,0.5172
dengue,combined,12,0.8394,1244.0,28.25,126.25,5415.731999999999,8394.0,0.4818
dengue,combined,13,0.8376,1245.0,32.75,180.5,5373.179999999999,8376.0,0.4872
dengue,combined,14,0.8343,1147.0,29.75,127.25,5321.879999999998,8343.0,0.4971
dengue,combined,15,0.8317,1110.0,29.5,119.0,5270.219999999998,8317.0,0.5049
dengue,combined,16,0.8333,1278.0,28.75,142.0,5433.875999999999,8333.0,0.5001
dengue,combined,17,0.8332,1150.0,30.75,152.75,5318.316,8332.0,0.5004
dengue,combined,18,0.835,1177.0,31.5,140.75,5358.744,8350.0,0.495
dengue,combined,19,0.8431,1234.0,31.5,153.25,5459.975999999999,8431.0,0.4707
dengue,combined,20,0.8314,1213.0,32.0,139.0,5325.732,8314.0,0.5058
dengue,combined,21,0.8383,1163.0,30.0,132.5,5462.892,8383.0,0.4851
dengue,combined,22,0.8398,1191.0,26.75,123.25,5391.755999999999,8398.0,0.4806
dengue,combined,23,0.8323,1188.0,30.25,165.0,5384.123999999998,8323.0,0.5031
dengue,combined,24,0.8345,1247.0,29.5,117.75,5364.647999999999,8345.0,0.4965
dengue,combined,25,0.8375,1212.0,30.0,117.0,5351.688,8375.0,0.4875
dengue,combined,26,0.8342,1211.0,30.5,147.0,5337.576,8342.0,0.4974
dengue,combined,27,0.8467,1165.0,29.75,115.25,5407.956,8467.0,0.4599
dengue,combined,28,0.8381,1174.0,30.75,132.0,5362.487999999999,8381.0,0.4857
dengue,combined,29,0.8435,1210.0,29.75,132.0,5406.264,8435.0,0.4695
dengue,combined,30,0.8252,1162.0,28.75,142.0,5240.268,8252.0,0.5244
dengue,combined,31,0.8242,1182.0,29.75,135.0,5321.375999999999,8242.0,0.5274
dengue,combined,32,0.8288,1185.0,29.75,127.0,5370.012,8288.0,0.5136
dengue,combined,33,0.8319,1205.0,29.25,189.5,5369.723999999998,8319.0,0.5043
dengue,combined,34,0.8332,1188.0,28.5,122.75,5349.348,8332.0,0.5004
dengue,combined,35,0.8388,1184.0,30.0,188.75,5382.036,8388.0,0.4836
dengue,combined,36,0.8316,1193.0,29.75,143.75,5325.624,8316.0,0.5052
dengue,combined,37,0.8344,1132.0,33.5,158.0,5379.695999999999,8344.0,0.4968
dengue,combined,38,0.8314,1200.0,30.5,130.75,5313.527999999999,8314.0,0.5058
dengue,combined,39,0.8289,1190.0,30.25,166.25,5312.7,8289.0,0.5133
dengue,combined,40,0.8284,1184.0,27.75,134.25,5362.668,8284.0,0.5148
dengue,combined,41,0.8396,1281.0,28.75,141.0,5465.484,8396.0,0.4812
dengue,combined,42,0.8424,1149.0,31.75,155.0,5420.879999999999,8424.0,0.4728
dengue,combined,43,0.8407,1177.0,28.75,138.25,5388.084,8407.0,0.4779
dengue,combined,44,0.8332,1144.0,29.75,146.0,5365.115999999999,8332.0,0.5004
dengue,combined,45,0.8344,1196.0,30.5,133.25,5314.139999999999,8344.0,0.4968
dengue,combined,46,0.8401,1163.0,26.25,128.75,5440.5,8401.0,0.4797
dengue,combined,47,0.8403,1139.0,32.75,128.75,5344.488,8403.0,0.4791
dengue,combined,48,0.8428,1237.0,30.75,141.25,5413.824,8428.0,0.4716
dengue,combined,49,0.8333,1112.0,29.0,130.5,5338.8,8333.0,0.5001
dengue,combined,50,0.8348,1088.0,35.25,132.75,5308.379999999999,8348.0,0.4956
dengue,combined,51,0.8428,1218.0,29.0,123.0,5440.715999999999,8428.0,0.4716
dengue,combined,52,0.8356,1215.0,27.25,134.5,5386.104,8356.0,0.4932
dengue,combined,53,0.8443,1141.0,32.75,142.75,5416.5599999999995,8443.0,0.4671
dengue,combined,54,0.8347,1167.0,30.0,133.75,5358.888,8347.0,0.4959
dengue,combined,55,0.8284,1143.0,32.5,159.5,5350.499999999999,8284.0,0.5148
dengue,combined,56,0.8276,1214.0,28.5,143.0,5334.048,8276.0,0.5172
dengue,combined,57,0.8294,1178.0,32.25,136.75,5295.996,8294.0,0.5118
dengue,combined,58,0.8295,1156.0,30.75,142.25,5284.583999999999,8295.0,0.5115
dengue,combined,59,0.8333,1205.0,32.75,128.5,5392.259999999999,8333.0,0.5001
dengue,combined,60,0.8343,1151.0,27.75,130.75,5367.383999999999,8343.0,0.4971
dengue,combined,61,0.8308,1148.0,31.75,123.75,5340.24,8308.0,0.5076
dengue,combined,62,0.8446,1175.0,29.25,143.25,5392.116,8446.0,0.4662
dengue,combined,63,0.8261,1235.0,30.5,135.75,5314.572000000001,8261.0,0.5217
dengue,combined,64,0.8353,1260.0,27.75,153.5,5428.332,8353.0,0.4941
dengue,combined,65,0.8337,1190.0,31.25,147.25,5371.704000000001,8337.0,0.4989
dengue,combined,66,0.8442,1120.0,30.75,184.0,5406.551999999999,8442.0,0.4674
dengue,combined,67,0.8407,1188.0,28.75,126.75,5463.576,8407.0,0.4779
dengue,combined,68,0.8434,1208.0,30.75,145.0,5432.219999999999,8434.0,0.4698
dengue,combined,69,0.8385,1174.0,32.75,146.0,5328.0,8385.0,0.4845
dengue,combined,70,0.8521,1193.0,29.75,136.75,5496.048,8521.0,0.4437
dengue,combined,71,0.8346,1172.0,33.25,134.75,5321.376,8346.0,0.4962
dengue,combined,72,0.8387,1183.0,30.5,149.0,5342.724,8387.0,0.4839
dengue,combined,73,0.8409,1096.0,29.75,157.25,5359.356,8409.0,0.4773
dengue,combined,74,0.8262,1264.0,28.5,115.25,5304.491999999998,8262.0,0.5214
dengue,combined,75,0.8312,1211.0,31.75,130.0,5343.804,8312.0,0.5064
dengue,combined,76,0.8319,1161.0,29.5,160.25,5323.607999999999,8319.0,0.5043
dengue,combined,77,0.8297,1206.0,29.75,134.5,5306.435999999999,8297.0,0.5109
dengue,combined,78,0.8267,1150.0,29.5,146.25,5309.928,8267.0,0.5199
dengue,combined,79,0.8386,1218.0,31.5,140.75,5360.8679999999995,8386.0,0.4842
dengue,combined,80,0.834,1151.0,28.75,126.75,5329.295999999999,8340.0,0.498
dengue,combined,81,0.8299,1221.0,28.75,137.0,5299.883999999999,8299.0,0.5103
dengue,combined,82,0.8368,1156.0,30.75,127.75,5379.156,8368.0,0.4896
dengue,combined,83,0.8363,1181.0,30.5,184.0,5367.851999999999,8363.0,0.4911
dengue,combined,84,0.8353,1229.0,28.75,138.5,5329.871999999999,8353.0,0.4941
dengue,combined,85,0.8395,1214.0,28.75,138.75,5448.347999999999,8395.0,0.4815
dengue,combined,86,0.841,1169.0,30.75,145.0,5349.419999999999,8410.0,0.477
dengue,combined,87,0.8311,1148.0,27.75,142.25,5317.775999999999,8311.0,0.5067
dengue,combined,88,0.8313,1193.0,28.75,179.75,5432.904,8313.0,0.5061
dengue,combined,89,0.8347,1223.0,31.0,180.75,5358.0960000000005,8347.0,0.4959
dengue,combined,90,0.8356,1178.0,29.75,139.75,5409.7919999999995,8356.0,0.4932
dengue,combined,91,0.8397,1209.0,31.5,118.0,5438.628,8397.0,0.4809
dengue,combined,92,0.834,1164.0,29.75,134.75,5407.739999999999,8340.0,0.498
dengue,combined,93,0.8282,1210.0,31.5,112.75,5300.748,8282.0,0.5154
dengue,combined,94,0.8351,1246.0,30.75,137.25,5403.168,8351.0,0.4947
dengue,combined,95,0.8295,1172.0,26.75,129.5,5336.783999999999,8295.0,0.5115
dengue,combined,96,0.8377,1148.0,32.0,124.5,5353.307999999999,8377.0,0.4869
dengue,combined,97,0.8245,1250.0,28.75,130.25,5346.504,8245.0,0.5265
dengue,combined,98,0.8331,1213.0,29.5,162.25,5435.999999999999,8331.0,0.5007
dengue,combined,99,0.8316,1234.0,33.0,137.25,5350.86,8316.0,0.5052
dengue,combined,100,0.8455,1231.0,30.75,140.5,5419.259999999999,8455.0,0.4635
dengue,combined,101,0.8393,1270.0,31.75,120.75,5441.976,8393.0,0.4821
dengue,combined,102,0.8459,1239.0,27.75,138.5,5509.799999999999,8459.0,0.4623
dengue,combined,103,0.8386,1180.0,28.75,126.75,5376.383999999999,8386.0,0.4842
dengue,combined,104,0.8329,1329.0,28.75,138.75,5385.815999999999,8329.0,0.5013
dengue,combined,105,0.8275,1191.0,31.0,134.75,5300.388,8275.0,0.5175
dengue,combined,106,0.8343,1206.0,31.25,132.0,5371.92,8343.0,0.4971
dengue,combined,107,0.8343,1166.0,29.75,152.5,5369.616,8343.0,0.4971
dengue,combined,108,0.8311,1245.0,29.0,146.75,5374.547999999999,8311.0,0.5067
dengue,combined,109,0.8335,1160.0,30.75,155.0,5407.523999999999,8335.0,0.4995
dengue,combined,110,0.8348,1247.0,28.5,133.0,5386.860000000001,8348.0,0.4956
dengue,combined,111,0.8254,1229.0,28.5,118.0,5289.4439999999995,8254.0,0.5238
dengue,combined,112,0.8319,1186.0,31.75,134.5,5269.1759999999995,8319.0,0.5043
dengue,combined,113,0.8317,1202.0,30.75,115.75,5287.356,8317.0,0.5049
dengue,combined,114,0.8395,1204.0,30.5,152.75,5383.548,8395.0,0.4815
dengue,combined,115,0.8258,1205.0,28.75,135.25,5290.776,8258.0,0.5226
dengue,combined,116,0.8273,1113.0,28.5,153.75,5355.2519999999995,8273.0,0.5181
dengue,combined,117,0.8361,1275.0,29.5,141.25,5413.32,8361.0,0.4917
dengue,combined,118,0.8351,1188.0,31.5,139.5,5418.432,8351.0,0.4947
dengue,combined,119,0.8357,1181.0,30.5,140.25,5333.436,8357.0,0.4929
dengue,combined,120,0.8302,1188.0,30.75,137.5,5332.32,8302.0,0.5094
dengue,combined,121,0.8318,1164.0,29.5,138.25,5314.572,8318.0,0.5046
dengue,combined,122,0.8342,1123.0,31.0,130.25,5303.735999999999,8342.0,0.4974
dengue,combined,123,0.8405,1184.0,31.0,135.0,5411.4839999999995,8405.0,0.4785
dengue,combined,124,0.8341,1185.0,30.25,158.0,5374.151999999999,8341.0,0.4977
dengue,combined,125,0.8354,1128.0,32.0,170.5,5310.467999999999,8354.0,0.4938
dengue,combined,126,0.8293,1236.0,33.5,134.0,5374.547999999999,8293.0,0.5121
dengue,combined,127,0.8373,1215.0,28.75,131.5,5371.236,8373.0,0.4881
dengue,combined,128,0.8302,1142.0,30.5,127.0,5271.552,8302.0,0.5094
dengue,combined,129,0.826,1125.0,31.5,146.75,5196.347999999999,8260.0,0.522
dengue,combined,130,0.8388,1197.0,30.75,138.0,5293.08,8388.0,0.4836
dengue,combined,131,0.8355,1218.0,31.25,130.75,5417.28,8355.0,0.4935
dengue,combined,132,0.8354,1258.0,29.75,129.25,5456.448,8354.0,0.4938
dengue,combined,133,0.8386,1256.0,29.5,111.25,5451.119999999999,8386.0,0.4842
dengue,combined,134,0.8328,1239.0,27.75,137.75,5473.008,8328.0,0.5016
dengue,combined,135,0.8423,1238.0,27.75,129.25,5489.748,8423.0,0.4731
dengue,combined,136,0.8394,1213.0,32.0,137.5,5373.143999999999,8394.0,0.4818
dengue,combined,137,0.8382,1226.0,28.75,147.5,5383.9439999999995,8382.0,0.4854
dengue,combined,138,0.8426,1174.0,32.5,157.75,5354.568,8426.0,0.4722
dengue,combined,139,0.8301,1256.0,27.25,140.75,5426.928,8301.0,0.5097
dengue,combined,140,0.8271,1219.0,29.75,137.0,5303.952,8271.0,0.5187
dengue,combined,141,0.8358,1213.0,29.75,122.75,5402.196,8358.0,0.4926
dengue,combined,142,0.8455,1254.0,25.5,131.5,5550.119999999999,8455.0,0.4635
dengue,combined,143,0.8279,1210.0,30.75,124.25,5261.2919999999995,8279.0,0.5163
dengue,combined,144,0.8295,1131.0,30.25,155.5,5304.491999999999,8295.0,0.5115
dengue,combined,145,0.83,1199.0,29.75,145.75,5337.648,8300.0,0.51
dengue,combined,146,0.8308,1135.0,26.75,153.0,5360.4,8308.0,0.5076
dengue,combined,147,0.8385,1253.0,30.5,139.25,5429.592,8385.0,0.4845
dengue,combined,148,0.8418,1226.0,29.5,121.25,5430.491999999999,8418.0,0.4746
dengue,combined,149,0.8447,1286.0,30.5,141.0,5432.472,8447.0,0.4659
dengue,combined,150,0.8401,1245.0,29.5,132.75,5471.244,8401.0,0.4797
dengue,combined,151,0.8359,1182.0,29.75,157.5,5401.295999999999,8359.0,0.4923
dengue,combined,152,0.8332,1104.0,35.5,140.0,5340.888,8332.0,0.5004
dengue,combined,153,0.8479,1175.0,31.5,142.5,5432.112,8479.0,0.4563
dengue,combined,154,0.8335,1157.0,30.75,150.0,5335.523999999999,8335.0,0.4995
dengue,combined,155,0.8408,1092.0,29.25,122.5,5324.544,8408.0,0.4776
dengue,combined,156,0.8407,1254.0,28.75,143.5,5481.396,8407.0,0.4779
dengue,combined,157,0.8322,1130.0,31.25,121.0,5237.2080000000005,8322.0,0.5034
dengue,combined,158,0.8353,1227.0,31.5,127.75,5342.184,8353.0,0.4941
dengue,combined,159,0.837,1223.0,31.75,126.25,5378.579999999999,8370.0,0.489
dengue,combined,160,0.8254,1138.0,28.5,118.5,5282.423999999999,8254.0,0.5238
dengue,combined,161,0.8313,1203.0,30.75,159.0,5323.788,8313.0,0.5061
dengue,combined,162,0.8346,1179.0,27.5,159.5,5412.24,8346.0,0.4962
dengue,combined,163,0.8433,1243.0,30.5,145.25,5479.487999999999,8433.0,0.4701
dengue,combined,164,0.8393,1137.0,31.75,134.5,5370.66,8393.0,0.4821
dengue,combined,165,0.8289,1100.0,31.25,123.75,5287.715999999999,8289.0,0.5133
dengue,combined,166,0.8259,1166.0,35.25,159.75,5257.44,8259.0,0.5223
dengue,combined,167,0.8309,1128.0,30.5,176.25,5323.860000000001,8309.0,0.5073
dengue,combined,168,0.8384,1245.0,27.75,144.0,5392.871999999999,8384.0,0.4848
dengue,combined,169,0.8422,1167.0,30.75,145.25,5440.464,8422.0,0.4734
dengue,combined,170,0.8342,1212.0,29.5,128.5,5343.407999999999,8342.0,0.4974
dengue,combined,171,0.8436,1213.0,28.75,128.25,5337.323999999999,8436.0,0.4692
dengue,combined,172,0.8364,1110.0,32.5,181.25,5197.896000000001,8364.0,0.4908
dengue,combined,173,0.8326,1172.0,33.25,133.0,5372.532,8326.0,0.5022
dengue,combined,174,0.8292,1203.0,28.75,131.0,5373.719999999999,8292.0,0.5124
dengue,combined,175,0.8349,1226.0,32.0,144.75,5409.0,8349.0,0.4953
dengue,combined,176,0.8266,1233.0,28.75,125.0,5335.632,8266.0,0.5202
dengue,combined,177,0.835,1198.0,31.75,137.25,5386.536,8350.0,0.495
dengue,combined,178,0.8458,1196.0,30.0,156.0,5411.88,8458.0,0.4626
dengue,combined,179,0.8352,1238.0,29.75,139.5,5421.24,8352.0,0.4944
dengue,combined,180,0.8386,1094.0,31.75,149.5,5358.312,8386.0,0.4842
dengue,combined,181,0.8402,1169.0,31.5,120.0,5439.204,8402.0,0.4794
dengue,combined,182,0.8334,1187.0,31.75,150.5,5228.459999999998,8334.0,0.4998
dengue,combined,183,0.8341,1266.0,29.5,154.0,5365.548,8341.0,0.4977
dengue,combined,184,0.836,1216.0,28.75,118.25,5421.42,8360.0,0.492
dengue,combined,185,0.8458,1226.0,28.5,131.75,5458.571999999999,8458.0,0.4626
dengue,combined,186,0.8314,1192.0,30.25,132.25,5342.832,8314.0,0.5058
dengue,combined,187,0.8342,1221.0,28.5,153.0,5415.048,8342.0,0.4974
dengue,combined,188,0.8401,1217.0,29.75,133.75,5429.9879999999985,8401.0,0.4797
dengue,combined,189,0.8371,1201.0,28.75,142.25,5414.759999999999,8371.0,0.4887
dengue,combined,190,0.8373,1150.0,30.75,121.0,5349.491999999999,8373.0,0.4881
dengue,combined,191,0.8384,1171.0,26.75,126.75,5413.859999999999,8384.0,0.4848
dengue,combined,192,0.833,1184.0,30.75,138.75,5308.2,8330.0,0.501
dengue,combined,193,0.8349,1253.0,30.25,119.25,5384.879999999999,8349.0,0.4953
dengue,combined,194,0.8394,1215.0,29.5,140.5,5412.096,8394.0,0.4818
dengue,combined,195,0.839,1191.0,28.75,131.25,5407.955999999998,8390.0,0.483
dengue,combined,196,0.8353,1184.0,33.75,168.75,5290.668,8353.0,0.4941
dengue,combined,197,0.8322,1175.0,30.25,144.75,5322.275999999998,8322.0,0.5034
dengue,combined,198,0.8315,1143.0,31.5,124.25,5340.455999999999,8315.0,0.5055
dengue,combined,199,0.8341,1199.0,30.5,155.5,5339.304,8341.0,0.4977
